HANDEDNESS,SCORE,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,IS_Y
Right,0.9969701170921326,0.7234392166137695,0.7991021275520325,-4.053799216308107e-07,0.6562967300415039,0.742629885673523,0.0162212662398815,0.6114502549171448,0.6687761545181274,0.0167746301740407,0.5755963325500488,0.628037691116333,0.008029400371015,0.5442214608192444,0.591873288154602,0.0001680999994277,0.6812600493431091,0.5274618268013,0.0380942523479461,0.6427199840545654,0.4542312920093536,0.0240153707563877,0.6003851890563965,0.4475801587104797,0.0078127710148692,0.5691335201263428,0.4667747020721435,-0.0018076878041028,0.6950704455375671,0.5246269702911377,0.0161587391048669,0.6405045390129089,0.4345161020755768,0.0061009805649518,0.593277633190155,0.4382555484771728,-0.005407499615103,0.5650476217269897,0.4711684882640838,-0.0127541860565543,0.6996769309043884,0.53743976354599,-0.0092014586552977,0.6456577777862549,0.4416505396366119,-0.0199379026889801,0.5963794589042664,0.4490305185317993,-0.0247559249401092,0.5667832493782043,0.4819788634777069,-0.0264416169375181,0.6917189955711365,0.5635702610015869,-0.0346142537891864,0.6464499831199646,0.4764005243778229,-0.0424877740442752,0.6097890138626099,0.4692630767822265,-0.0427854917943477,0.5835732817649841,0.4899050593376159,-0.041658628731966,False
Right,0.9967694282531738,0.7213199138641357,0.7985315322875977,-4.0157118519346113e-07,0.654445469379425,0.741762101650238,0.0156928729265928,0.6102638244628906,0.6684178709983826,0.0160754974931478,0.575115442276001,0.6272658705711365,0.0073110465891659,0.543869137763977,0.5911238193511963,-0.0006022768211551,0.6802651882171631,0.5287060141563416,0.036365658044815,0.6415343880653381,0.4543840289115906,0.0217004362493753,0.598563015460968,0.4460875988006592,0.0054941968992352,0.5672838687896729,0.4641725420951843,-0.0039837905205786,0.6941649913787842,0.5258081555366516,0.0147913051769137,0.6398348808288574,0.4353040158748626,0.0042700269259512,0.5919805765151978,0.4375683665275574,-0.0069935321807861,0.563559889793396,0.4687528610229492,-0.01408904325217,0.6985148191452026,0.5381854772567749,-0.0101873762905597,0.64436936378479,0.4417916536331177,-0.0214326940476894,0.5950785279273987,0.4485076367855072,-0.0260085836052894,0.565920889377594,0.4812484681606293,-0.0273627750575542,0.6901522278785706,0.5634812712669373,-0.0352504812180995,0.6451926827430725,0.4760554134845733,-0.0436377860605716,0.6087411046028137,0.4681740701198578,-0.0439523085951805,0.5830245614051819,0.4887939095497131,-0.0426632761955261,False
Right,0.9969335198402404,0.7216984629631042,0.7970206141471863,-4.043942567477643e-07,0.6542413830757141,0.74037104845047,0.0177147686481475,0.6107929944992065,0.6675054430961609,0.0189592465758323,0.5754650235176086,0.627131998538971,0.0104708522558212,0.5441209077835083,0.5892297029495239,0.0026329534593969,0.6794448494911194,0.5276304483413696,0.0397211015224456,0.6403253674507141,0.454529196023941,0.0261129178106784,0.5975361466407776,0.4461141526699066,0.0104003483429551,0.5661223530769348,0.4629679322242737,0.0010176904033869,0.6938677430152893,0.5240569114685059,0.0168807338923215,0.6394143104553223,0.434179276227951,0.0069364998489618,0.5913784503936768,0.4366365671157837,-0.0044421670027077,0.5625032782554626,0.4679836332798004,-0.0116663789376616,0.698454737663269,0.5360715389251709,-0.0093119693920016,0.6442434191703796,0.4399738311767578,-0.0201642159372568,0.594668984413147,0.4470700621604919,-0.0247333757579326,0.5650617480278015,0.4796832799911499,-0.0262015927582979,0.6899860501289368,0.5610686540603638,-0.03546142578125,0.644501805305481,0.4740617275238037,-0.0436615645885467,0.607702910900116,0.4670545160770416,-0.0438734330236911,0.581699788570404,0.4877066612243652,-0.0425962433218956,False
Right,0.996734619140625,0.7202176451683044,0.7963179349899292,-4.07942820856988e-07,0.6529103517532349,0.738705575466156,0.0185877121984958,0.6099838614463806,0.6661828756332397,0.0203647688031196,0.5754059553146362,0.6257862448692322,0.0121355205774307,0.5448574423789978,0.5871752500534058,0.0045048431493341,0.6776992678642273,0.5281540751457214,0.0410096272826194,0.6391733288764954,0.4540636539459228,0.0273482855409383,0.5965467095375061,0.4467478990554809,0.0116567648947238,0.565912663936615,0.4655339121818542,0.0024783257395029,0.6923196315765381,0.5238097906112671,0.0177882835268974,0.6386369466781616,0.4333612024784088,0.0079582771286368,0.5908268690109253,0.4367448687553406,-0.0033969937358051,0.5626429319381714,0.4692229628562927,-0.0105097033083438,0.697228193283081,0.5350022912025452,-0.0087819481268525,0.6434810161590576,0.4382524788379669,-0.0195986963808536,0.5941140055656433,0.4470543265342712,-0.024107176810503,0.5652614235877991,0.4814384281635284,-0.0254243835806846,0.6891308426856995,0.5591298937797546,-0.0352429486811161,0.6437119245529175,0.4716740250587463,-0.0433662869036197,0.6070641875267029,0.4662767648696899,-0.0433702804148197,0.5816109776496887,0.4891738891601562,-0.0418674387037754,False
Right,0.9968193769454956,0.7210747599601746,0.7958280444145203,-4.148514278767834e-07,0.6541179418563843,0.7379710078239441,0.0184710696339607,0.6110002398490906,0.6655102372169495,0.0202484708279371,0.5766081809997559,0.6249728202819824,0.0119421668350696,0.546177327632904,0.5853800177574158,0.004215610679239,0.6772222518920898,0.5266845226287842,0.0414743199944496,0.6388620734214783,0.4530692100524902,0.0275637079030275,0.5966870784759521,0.4461883902549743,0.0113194258883595,0.5660837292671204,0.4652125239372253,0.0016464403597638,0.6917868852615356,0.5226454138755798,0.0181892737746238,0.6379361748695374,0.4338352680206299,0.0077926735393702,0.5902019739151001,0.4381158947944641,-0.0045870733447372,0.5621234178543091,0.4711110293865204,-0.0124781476333737,0.6971551179885864,0.5342869162559509,-0.0084746433421969,0.6436280012130737,0.4392301440238952,-0.0196175593882799,0.5943476557731628,0.4484411776065826,-0.0248844381421804,0.5656664967536926,0.4831051528453827,-0.0267737451940774,0.6901753544807434,0.558976411819458,-0.0350528508424758,0.6455418467521667,0.4722357094287872,-0.043319433927536,0.6087249517440796,0.4666433930397033,-0.0437375828623771,0.5831786394119263,0.4892400503158569,-0.0426173768937587,False
Right,0.9962989687919616,0.7205811142921448,0.7931673526763916,-3.95205404402077e-07,0.6542303562164307,0.7365951538085938,0.0179241970181465,0.6104565858840942,0.6617004871368408,0.0200531370937824,0.575964629650116,0.6193879842758179,0.0122863398864865,0.5450741648674011,0.5820278525352478,0.0052264598198235,0.6760332584381104,0.5259142518043518,0.0418044440448284,0.6397750973701477,0.4513974785804748,0.0287838969379663,0.5977596640586853,0.4428926706314087,0.0133737446740269,0.5668503046035767,0.4604163765907287,0.0042031784541904,0.6903491020202637,0.5219727754592896,0.0190927758812904,0.6395678520202637,0.4321599006652832,0.0093240337446331,0.591934859752655,0.4357851147651672,-0.0020756737794727,0.5631914138793945,0.4685388803482055,-0.0090981749817729,0.6957787871360779,0.5333276987075806,-0.0070345746353268,0.6446081399917603,0.4379739761352539,-0.0176087953150272,0.5957626104354858,0.4475677907466888,-0.0220751855522394,0.5668857097625732,0.4826985597610473,-0.0233057420700788,0.689268946647644,0.557073712348938,-0.0331687107682228,0.6455321311950684,0.4709264934062958,-0.0407629013061523,0.6090143918991089,0.4665618240833282,-0.0405880324542522,0.5835751891136169,0.490377277135849,-0.0390476249158382,False
Right,0.9967430830001832,0.7201014757156372,0.791305422782898,-3.9274090113394777e-07,0.6541136503219604,0.7352913618087769,0.0164361931383609,0.6106796264648438,0.6606415510177612,0.0175253059715032,0.5768006443977356,0.6174365878105164,0.0089899878948926,0.5459734201431274,0.5789806246757507,0.0013908976688981,0.6745983362197876,0.5226318836212158,0.0397543273866176,0.638320803642273,0.4480853676795959,0.0253865793347358,0.5959553718566895,0.4416106939315796,0.0092732300981879,0.565310001373291,0.4602280259132385,-0.000246676208917,0.6884768605232239,0.5195782780647278,0.0175966545939445,0.6369994282722473,0.4316473007202148,0.0069107785820961,0.5891914963722229,0.4368047714233398,-0.0046484530903398,0.5611468553543091,0.4685613214969635,-0.011785608716309,0.6939907073974609,0.5319154262542725,-0.0081431120634078,0.642318606376648,0.4392369091510772,-0.0193420015275478,0.5931507349014282,0.4497249722480774,-0.0238456595689058,0.564461350440979,0.4840379059314728,-0.025145124644041,0.68851238489151,0.5569059252738953,-0.0340345427393913,0.6447698473930359,0.473222553730011,-0.042151354253292,0.6080852746963501,0.4695166945457458,-0.0422621518373489,0.5830464959144592,0.4926055669784546,-0.0408781841397285,False
Right,0.9955835938453674,0.7188431024551392,0.7944762706756592,-4.103908111119381e-07,0.6529622673988342,0.7434666752815247,0.0140589298680424,0.608387291431427,0.6644262075424194,0.0148572251200675,0.5750420093536377,0.6156103014945984,0.0055864434689283,0.5415371656417847,0.578406810760498,-0.0026981839910149,0.6631463170051575,0.5272459387779236,0.0406817458570003,0.6295335292816162,0.449232280254364,0.0241624731570482,0.5890669822692871,0.4427801370620727,0.0070520811714231,0.5633217692375183,0.4631213843822479,-0.0026190199423581,0.6791648268699646,0.5222683548927307,0.0190995447337627,0.6322232484817505,0.4357650279998779,0.0039706556126475,0.586722731590271,0.4561564922332763,-0.0086980070918798,0.5642480850219727,0.4985585808753967,-0.0146124921739101,0.688494086265564,0.5325524806976318,-0.006653546821326,0.6392431259155273,0.4449412822723388,-0.0212737042456865,0.5913981795310974,0.4705561399459839,-0.0260599702596664,0.5679213404655457,0.5153719186782837,-0.0259607639163732,0.688274621963501,0.5558378100395203,-0.0328747816383838,0.6457245349884033,0.4749673902988434,-0.0425653867423534,0.6079103946685791,0.4778769016265869,-0.04305250197649,0.5846903324127197,0.5070534944534302,-0.0412612333893775,False
Right,0.992591381072998,0.7162877917289734,0.79317706823349,-4.921138270219672e-07,0.6566694378852844,0.7490399479866028,0.0025337594561278,0.6081041097640991,0.6772711277008057,-0.0006084422930143,0.5715357661247253,0.6286417841911316,-0.0114904958754777,0.5409055352210999,0.5874828100204468,-0.0194900408387184,0.6441068053245544,0.5274136066436768,0.0276397950947284,0.6155685782432556,0.4424374103546142,0.0071189226582646,0.5905563831329346,0.4835095107555389,-0.0105928964912891,0.5841966271400452,0.534950315952301,-0.0199850965291261,0.6630497574806213,0.5196011066436768,0.0134892044588923,0.6200568675994873,0.4455443620681762,-0.0060259127058088,0.5899956226348877,0.5022416710853577,-0.0175055153667926,0.5837603807449341,0.5598922371864319,-0.0208979900926351,0.6820220351219177,0.5277613997459412,-0.0054677156731486,0.635127604007721,0.4581857919692993,-0.0239171609282493,0.6008396148681641,0.5157371163368225,-0.0255679562687873,0.5923647284507751,0.5738944411277771,-0.021510574966669,0.6974202990531921,0.5516408085823059,-0.0256076399236917,0.6548168063163757,0.4941169619560241,-0.0373788177967071,0.6196832656860352,0.5226098299026489,-0.036414511501789,0.6040080785751343,0.5635656714439392,-0.0320697873830795,False
Right,0.9866182804107666,0.7018002271652222,0.7881729602813721,-8.758343739145857e-08,0.6529828310012817,0.7667841911315918,-0.0160908140242099,0.6098114252090454,0.6899718642234802,-0.0230174493044614,0.5955979228019714,0.6201393604278564,-0.0316323339939117,0.5852689146995544,0.575157642364502,-0.0394233912229537,0.611088216304779,0.5497167706489563,-0.007431561127305,0.5946210622787476,0.4437214732170105,-0.0230109021067619,0.5886998176574707,0.380379855632782,-0.0332877524197101,0.5854014754295349,0.3252992331981659,-0.0409119985997676,0.646949052810669,0.5374980568885803,-0.0124996630474925,0.6481195688247681,0.4549442529678345,-0.0417135767638683,0.6518439054489136,0.5190175175666809,-0.0496215857565403,0.6553754806518555,0.5739327073097229,-0.0471465662121772,0.6819233298301697,0.5397223234176636,-0.0204649735242128,0.6831778883934021,0.4656975567340851,-0.0481745637953281,0.6816630959510803,0.52586829662323,-0.0447010248899459,0.6833238005638123,0.5748781561851501,-0.0347199440002441,0.7159198522567749,0.5555586814880371,-0.0301164295524358,0.7151234745979309,0.4905199408531189,-0.0469908714294433,0.708854615688324,0.5289206504821777,-0.0415518917143344,0.7080003619194031,0.5675656199455261,-0.0330305024981498,False
Right,0.9818468689918518,0.6936659812927246,0.8098281621932983,4.957755095347238e-08,0.6522555947303772,0.7950093150138855,-0.0320672914385795,0.6250672340393066,0.7408983111381531,-0.053479291498661,0.6371994614601135,0.6857032775878906,-0.0736839175224304,0.6530156135559082,0.6442365050315857,-0.0922670662403106,0.6210014224052429,0.5689173340797424,-0.0333538092672824,0.6068238615989685,0.4547439217567444,-0.0575015693902969,0.6065465211868286,0.3840726613998413,-0.073038563132286,0.6074954271316528,0.3233201205730438,-0.0843992754817009,0.6598446369171143,0.5575336217880249,-0.0343436710536479,0.6809881925582886,0.4837223589420318,-0.0758807659149169,0.697498083114624,0.556792676448822,-0.0879624858498573,0.6982050538063049,0.6183158159255981,-0.0870681628584861,0.6958833336830139,0.5632942318916321,-0.0386880300939083,0.7178033590316772,0.5002576112747192,-0.075473666191101,0.7263496518135071,0.5653539896011353,-0.0725292861461639,0.721369206905365,0.6197725534439087,-0.0616963729262352,0.727790892124176,0.5856145620346069,-0.0461637675762176,0.7484462857246399,0.5351560711860657,-0.0706441551446914,0.7498573660850525,0.5788607597351074,-0.0677415132522583,0.7400089502334595,0.6208441257476807,-0.0598058477044105,False
Right,0.9808406233787536,0.699116587638855,0.8135988712310791,1.1863837556802537e-07,0.6558180451393127,0.80106520652771,-0.0357440449297428,0.6264739036560059,0.7477843165397644,-0.0595970414578914,0.6409339904785156,0.6954132318496704,-0.081499695777893,0.6670606732368469,0.6570879220962524,-0.1013098284602165,0.6251617074012756,0.5770296454429626,-0.0380741879343986,0.6112506985664368,0.4508288502693176,-0.0613906979560852,0.611043393611908,0.3777351677417755,-0.0762500092387199,0.6116058826446533,0.3166052103042602,-0.0875357761979103,0.6651268005371094,0.5665730834007263,-0.03696309030056,0.6863607168197632,0.4960512518882751,-0.077319361269474,0.7042363882064819,0.5644152760505676,-0.0891926139593124,0.7052088975906372,0.6277545094490051,-0.0888574942946434,0.7011954188346863,0.5743030905723572,-0.0392805971205234,0.7210108041763306,0.5044503211975098,-0.0755375623703002,0.7323653101921082,0.5675427317619324,-0.072780005633831,0.727799654006958,0.6259937882423401,-0.0624673068523407,0.7332854270935059,0.5964648723602295,-0.0449663028120994,0.7532851696014404,0.5410808324813843,-0.0708793252706527,0.7552772760391235,0.5816031098365784,-0.0689228996634483,0.7433205842971802,0.6279191374778748,-0.0615459941327571,False
Right,0.9820162057876588,0.7053517699241638,0.8167840242385864,1.0061858546350777e-07,0.6617058515548706,0.8068493008613586,-0.0386288352310657,0.6309992074966431,0.7584039568901062,-0.0649392008781433,0.6454458832740784,0.7074357271194458,-0.089043416082859,0.6736464500427246,0.6685137748718262,-0.1109484881162643,0.6313138604164124,0.5806884765625,-0.0422539822757244,0.6168904900550842,0.4555899202823639,-0.0679496675729751,0.6163179874420166,0.3822320699691772,-0.0843232125043869,0.615801990032196,0.3196935355663299,-0.0964651703834533,0.6714595556259155,0.5688228011131287,-0.0405636988580226,0.694203794002533,0.5018301606178284,-0.0832400843501091,0.7105816006660461,0.5742040872573853,-0.0954960733652114,0.7079236507415771,0.6360632181167603,-0.0949004143476486,0.7079890370368958,0.5752609372138977,-0.0424822010099887,0.7295411229133606,0.5131295919418335,-0.0803050547838211,0.73780357837677,0.5819444060325623,-0.076782576739788,0.729171633720398,0.6391673684120178,-0.0655179098248481,0.7405417561531067,0.5969793200492859,-0.0480876825749874,0.7616419792175293,0.5466201305389404,-0.0739953741431236,0.7618452906608582,0.592729926109314,-0.070927008986473,0.7475377917289734,0.6389563083648682,-0.0625672787427902,False
Right,0.9853962659835817,0.7075676321983337,0.8227807879447937,1.255329635796443e-07,0.6642794013023376,0.8097626566886902,-0.0398751832544803,0.6355288028717041,0.7574307918548584,-0.0663092508912086,0.6517109870910645,0.7022767066955566,-0.090401791036129,0.6806454062461853,0.6599616408348083,-0.1122209578752517,0.6361075639724731,0.5846291184425354,-0.0430869609117507,0.6209779381752014,0.4569110870361328,-0.0685660541057586,0.6193761825561523,0.3822029232978821,-0.084805391728878,0.6186747550964355,0.3170405328273773,-0.0973209664225578,0.6762291193008423,0.5738260746002197,-0.0408903658390045,0.6957284808158875,0.4994235634803772,-0.0832101702690124,0.7118893265724182,0.5705697536468506,-0.0958039537072181,0.7110778093338013,0.6344363689422607,-0.0960643962025642,0.7126725912094116,0.5816773772239685,-0.0424152128398418,0.7336354851722717,0.5067360997200012,-0.0809986516833305,0.7423953413963318,0.5754304528236389,-0.0785160437226295,0.7352467775344849,0.6388470530509949,-0.0680839642882347,0.7450255751609802,0.6046808958053589,-0.0477386936545372,0.7674933671951294,0.5462397336959839,-0.0762397348880767,0.7674564123153687,0.588472843170166,-0.0757079795002937,0.753136932849884,0.6382224559783936,-0.0690703764557838,False
Right,0.98568195104599,0.7094185948371887,0.8244566321372986,1.0522240501131821e-07,0.6641315221786499,0.8113129138946533,-0.035772006958723,0.6336895227432251,0.7544755935668945,-0.0592041574418544,0.6493180394172668,0.7014445662498474,-0.0807515233755111,0.6794734597206116,0.6641572117805481,-0.1003676429390907,0.6332013607025146,0.5877967476844788,-0.0395446941256523,0.6184220314025879,0.4573883712291717,-0.0648053362965583,0.6173049211502075,0.3826000094413757,-0.0805067420005798,0.616721510887146,0.3185406625270843,-0.0924713090062141,0.6757214665412903,0.5743944644927979,-0.0386606492102146,0.6955637335777283,0.5010709166526794,-0.0810249298810958,0.7100626826286316,0.5746349692344666,-0.0925875976681709,0.7080192565917969,0.6392608284950256,-0.0918254107236862,0.7135639786720276,0.5805113911628723,-0.0413132533431053,0.733719527721405,0.5124862194061279,-0.079189233481884,0.7406620383262634,0.5802533030509949,-0.0756652280688285,0.7323263883590698,0.6390132308006287,-0.0646120756864547,0.7462762594223022,0.6019680500030518,-0.0473886653780937,0.7681918144226074,0.5474362373352051,-0.0744282454252243,0.7673431038856506,0.5914176106452942,-0.0723642036318779,0.7526528835296631,0.6381279230117798,-0.064828060567379,False
Right,0.9872689843177797,0.709166407585144,0.8257936835289001,7.465811791007583e-08,0.6643812656402588,0.8124568462371826,-0.0335612669587135,0.6336702704429626,0.7535205483436584,-0.0551700554788112,0.6489768028259277,0.7014133930206299,-0.0752676576375961,0.6783246397972107,0.6643918752670288,-0.0934119224548339,0.6313967704772949,0.5853345990180969,-0.0361752659082412,0.6169345378875732,0.4553005993366241,-0.0595870204269886,0.6153499484062195,0.3811432123184204,-0.0738972499966621,0.6138437390327454,0.3189302384853363,-0.0849508941173553,0.673712432384491,0.5737601518630981,-0.035672765225172,0.6922557950019836,0.5018942952156067,-0.0763011798262596,0.7063120007514954,0.576541543006897,-0.0871160179376602,0.704246997833252,0.6418468952178955,-0.0860904902219772,0.7118501663208008,0.580066442489624,-0.0385616570711135,0.7305575013160706,0.5129428505897522,-0.0752240195870399,0.7375998497009277,0.5830591917037964,-0.0713765248656272,0.730300784111023,0.6421481370925903,-0.0603144653141498,0.7453204989433289,0.6014803647994995,-0.044646069407463,0.7647321224212646,0.5475782155990601,-0.0705258622765541,0.7634223103523254,0.593425452709198,-0.0679517164826393,0.7495675086975098,0.6402304768562317,-0.0602545253932476,False
Right,0.984095573425293,0.7089594006538391,0.8232294917106628,8.822994601587197e-08,0.6638085842132568,0.8092552423477173,-0.0346548855304718,0.6326664686203003,0.754051923751831,-0.0575718395411968,0.6464477777481079,0.7030966281890869,-0.0789645835757255,0.6755260825157166,0.6652131676673889,-0.0984383895993232,0.6315503120422363,0.5819119811058044,-0.0373292006552219,0.6177675127983093,0.4526165127754211,-0.0614000856876373,0.615707516670227,0.3783137798309326,-0.076291337609291,0.6148487329483032,0.314198225736618,-0.0876945480704307,0.6740496158599854,0.5710474252700806,-0.0369598641991615,0.6937159299850464,0.4991358518600464,-0.0790770277380943,0.7059105634689331,0.5725558996200562,-0.090998537838459,0.703890323638916,0.6381642818450928,-0.0902773737907409,0.7122460007667542,0.5780057907104492,-0.0400033555924892,0.7317793965339661,0.5118102431297302,-0.0776433125138282,0.7370383143424988,0.5809656977653503,-0.0746577680110931,0.7296059131622314,0.6403717994689941,-0.0637527406215667,0.7458442449569702,0.599536120891571,-0.0463208779692649,0.7651041150093079,0.5448634028434753,-0.0724203661084175,0.7632340788841248,0.5901910662651062,-0.0699891671538353,0.7499914765357971,0.6370429396629333,-0.0621804371476173,False
Right,0.9836567044258118,0.7088715434074402,0.8256796002388,6.152429676831161e-08,0.6632556319236755,0.8112057447433472,-0.032722033560276,0.6319411396980286,0.7511075735092163,-0.0539256297051906,0.6480507254600525,0.700566291809082,-0.0738166719675064,0.6772187352180481,0.6657602787017822,-0.0919565483927726,0.6306333541870117,0.5807324051856995,-0.0354052670300006,0.6164901256561279,0.4518494009971618,-0.0581976771354675,0.6147416234016418,0.378804862499237,-0.0720123052597045,0.6128631234169006,0.3173571825027466,-0.0827342197299003,0.6725075244903564,0.5701304078102112,-0.0353634096682071,0.6926217079162598,0.4994003772735595,-0.0755960941314697,0.7062370181083679,0.5761079788208008,-0.0861117765307426,0.7029338479042053,0.6393625140190125,-0.0848255157470703,0.7101988196372986,0.5776975750923157,-0.0386028960347175,0.729816734790802,0.5099421739578247,-0.0751635357737541,0.7366633415222168,0.5820387601852417,-0.071367897093296,0.7286731600761414,0.6399713754653931,-0.0602884441614151,0.743101954460144,0.600983202457428,-0.0449042096734046,0.7631575465202332,0.5458729863166809,-0.0707711949944496,0.7619307637214661,0.5929416418075562,-0.0680241361260414,0.7477903366088867,0.6390488743782043,-0.060166735202074,False
Right,0.982276439666748,0.7094090580940247,0.8259526491165161,5.5797176656824377e-08,0.663702666759491,0.8119838237762451,-0.0328769087791442,0.6324442028999329,0.7531994581222534,-0.0541918314993381,0.6472259759902954,0.7012729048728943,-0.0742765814065933,0.6745672821998596,0.6640827655792236,-0.0925573855638504,0.6293647885322571,0.5827556252479553,-0.0351450182497501,0.6143314838409424,0.4533485770225525,-0.0587711930274963,0.6124300360679626,0.3796591162681579,-0.0733263716101646,0.6108796000480652,0.3167706727981567,-0.0844733566045761,0.6713096499443054,0.5712203979492188,-0.0351097770035266,0.689027726650238,0.4994012415409088,-0.0764510259032249,0.7028337121009827,0.5767714977264404,-0.0878319069743156,0.7004959583282471,0.6408058404922485,-0.0868659764528274,0.7092408537864685,0.5771225690841675,-0.0383835472166538,0.7270308136940002,0.5088940262794495,-0.0756589695811271,0.7337607741355896,0.5820648074150085,-0.0722159370779991,0.7260196805000305,0.640886127948761,-0.0611372925341129,0.7423642873764038,0.5983206033706665,-0.0447357855737209,0.760834276676178,0.5450533628463745,-0.0707582458853721,0.7589718103408813,0.5930526256561279,-0.0681627690792083,0.7447484731674194,0.6391634941101074,-0.0603121407330036,False
Right,0.9832971692085266,0.708071231842041,0.8236299753189087,5.686075610356057e-08,0.6622314453125,0.810178279876709,-0.0325787141919136,0.6301360726356506,0.7531082630157471,-0.0540320016443729,0.6440076231956482,0.7019397020339966,-0.0743055343627929,0.6709498763084412,0.6648448705673218,-0.0928202122449874,0.6268951296806335,0.580134928226471,-0.0349958650767803,0.6126285791397095,0.4522547125816345,-0.0584273673593997,0.6109833717346191,0.378921627998352,-0.0729041546583175,0.6100654602050781,0.3167114853858948,-0.0839539170265197,0.6693451404571533,0.5690809488296509,-0.0351120308041572,0.6882986426353455,0.4991194605827331,-0.0763518288731575,0.7009881138801575,0.577375054359436,-0.0875862762331962,0.6980175971984863,0.6421255469322205,-0.0864746570587158,0.707558274269104,0.5753126740455627,-0.0385335721075534,0.7257750034332275,0.5094923973083496,-0.0755745321512222,0.7315061688423157,0.5819395780563354,-0.0721010491251945,0.7234256863594055,0.640632688999176,-0.0610493756830692,0.740803599357605,0.5970184803009033,-0.0450031645596027,0.7589805722236633,0.5443866848945618,-0.0706731081008911,0.7567106485366821,0.5919845104217529,-0.0678815096616745,0.7424225211143494,0.6380648612976074,-0.0599190667271614,False
Right,0.9806260466575624,0.7062124609947205,0.8262873888015747,6.407631758520439e-08,0.6610114574432373,0.8107814192771912,-0.0327209122478961,0.6293752789497375,0.753347635269165,-0.0544646978378295,0.643125057220459,0.7022269368171692,-0.0752106457948684,0.6718031167984009,0.6660575270652771,-0.0942465141415596,0.6266711354255676,0.5803091526031494,-0.0345164164900779,0.6110278964042664,0.4537058174610138,-0.057883970439434,0.6087490916252136,0.3801999986171722,-0.0723640397191047,0.6073834896087646,0.3177890181541443,-0.0834073796868324,0.6677805781364441,0.5693800449371338,-0.0348169468343257,0.6855827569961548,0.4983014464378357,-0.075649507343769,0.6986079216003418,0.5737279057502747,-0.0870828032493591,0.6961774230003357,0.63724285364151,-0.0861656665802002,0.7053135633468628,0.576497495174408,-0.0384424403309822,0.723334014415741,0.5090154409408569,-0.0754336565732956,0.7301632761955261,0.5790855288505554,-0.0723960101604461,0.7231889367103577,0.6372650861740112,-0.0614912770688533,0.7382120490074158,0.5993443131446838,-0.0451608970761299,0.7567206025123596,0.5432600975036621,-0.0708501487970352,0.7555025815963745,0.588183581829071,-0.0682312250137329,0.7424209713935852,0.6341594457626343,-0.0602963007986545,False
Right,0.9827513694763184,0.7048476338386536,0.824948787689209,7.051767170196399e-08,0.6585373878479004,0.810244083404541,-0.0330675989389419,0.627228319644928,0.753206193447113,-0.0551039539277553,0.6415591835975647,0.7030164003372192,-0.0759848430752754,0.669657826423645,0.666331946849823,-0.0951126664876937,0.6244259476661682,0.5797063112258911,-0.0350454449653625,0.6098138689994812,0.4526333212852478,-0.0585483536124229,0.6078457236289978,0.3796090483665466,-0.0730945020914077,0.6069287061691284,0.3177180588245392,-0.0841426998376846,0.666045606136322,0.5692568421363831,-0.0350320562720298,0.6845594048500061,0.4991868436336517,-0.0758626982569694,0.6973084807395935,0.5748946666717529,-0.0874477326869964,0.6948581337928772,0.6375115513801575,-0.0867691040039062,0.7038660049438477,0.5762339234352112,-0.0383613258600235,0.7221611142158508,0.5090544819831848,-0.0754518657922744,0.7286742925643921,0.57968670129776,-0.0725262835621833,0.7214697599411011,0.6376424431800842,-0.0618460066616535,0.7368634343147278,0.5987025499343872,-0.044766291975975,0.7552724480628967,0.5443497896194458,-0.0706724375486373,0.7540139555931091,0.5903692245483398,-0.0681518092751503,0.7408121824264526,0.6358824372291565,-0.0603417567908763,False
