HANDEDNESS,SCORE,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,IS_Y
Right,0.8221056461334229,0.619903564453125,0.5557036995887756,-5.183506459616183e-07,0.5695881247520447,0.5753012895584106,-0.0295710079371929,0.5070335865020752,0.5470774173736572,-0.046288076788187,0.459056556224823,0.527493417263031,-0.060061078518629,0.419543981552124,0.5282878875732422,-0.0698343142867088,0.4989643394947052,0.4117454588413238,-0.0320049934089183,0.5281491875648499,0.3774407207965851,-0.055361621081829,0.5526856184005737,0.4455838203430176,-0.0670394524931907,0.5656671524047852,0.5069081783294678,-0.0710583925247192,0.528647780418396,0.369487464427948,-0.0277956258505582,0.5576338768005371,0.3439720571041107,-0.0548244342207908,0.5791289210319519,0.4301362931728363,-0.0633728951215744,0.5875696539878845,0.4957215487957001,-0.0635361745953559,0.5631107687950134,0.3510808944702148,-0.026395896449685,0.5892153978347778,0.3229296207427978,-0.057352241128683,0.6055241823196411,0.4045392572879791,-0.0584164410829544,0.6111100316047668,0.4706373214721679,-0.0500500500202178,0.5975638628005981,0.3444044589996338,-0.0262514576315879,0.6008589267730713,0.2738662958145141,-0.0437240339815616,0.6046202182769775,0.2598515152931213,-0.0414004698395729,0.6045793890953064,0.252988189458847,-0.034582644701004,True
Left,0.9859215617179872,0.1928885281085968,0.7928396463394165,-3.444409628627909e-07,0.2348153293132782,0.836229145526886,-0.019038263708353,0.2985199689865112,0.8446383476257324,-0.0251648984849452,0.3464656472206116,0.8509156107902527,-0.0307896025478839,0.3777272403240204,0.865637481212616,-0.0323802195489406,0.3178557157516479,0.7184134125709534,-0.0056391260586678,0.3254887759685516,0.7366164326667786,-0.0199426468461751,0.2946287989616394,0.7653027176856995,-0.0248634777963161,0.2801973819732666,0.7709768414497375,-0.0241187363862991,0.3021801710128784,0.6758450865745544,-0.0040394198149442,0.3007917106151581,0.7090610861778259,-0.0212710201740264,0.2727381885051727,0.7466407418251038,-0.0257917400449514,0.2640033066272735,0.7501294016838074,-0.0236646030098199,0.280399352312088,0.6506340503692627,-0.0058780247345566,0.278820276260376,0.6760607361793518,-0.0274383090436458,0.2528284192085266,0.7224109768867493,-0.0266215465962886,0.2397643029689788,0.7351428866386414,-0.0182047672569751,0.2588036060333252,0.6292476654052734,-0.0090184044092893,0.28557088971138,0.5929312109947205,-0.0201153736561536,0.3053551912307739,0.5756818652153015,-0.0176321789622306,0.3254079222679138,0.5542054176330566,-0.0110326008871197,True
Right,0.921794056892395,0.6716691851615906,0.5588582754135132,-2.4481556692990125e-07,0.6419416666030884,0.5701974034309387,-0.0079781003296375,0.6069125533103943,0.5546327829360962,-0.0115928836166858,0.5831174254417419,0.5365766286849976,-0.0158503111451864,0.5649334788322449,0.5340000987052917,-0.0186892542988061,0.6085843443870544,0.4895313680171966,-0.0043366523459553,0.6084085702896118,0.4679141640663147,-0.0164592843502759,0.6202322840690613,0.494636058807373,-0.0231755953282117,0.6283395290374756,0.5192583799362183,-0.025069011375308,0.6245058178901672,0.4700859785079956,-0.0056259725242853,0.6215518116950989,0.447635293006897,-0.0222091767936944,0.6340901851654053,0.4853925704956054,-0.0286748278886079,0.6437526941299438,0.5161709785461426,-0.0284775402396917,0.6401581764221191,0.4562078714370727,-0.0085708852857351,0.6410208940505981,0.439604103565216,-0.0256361942738294,0.6499783992767334,0.4793971478939056,-0.0278381034731864,0.6550545692443848,0.5120671391487122,-0.0233339443802833,0.6548704504966736,0.4475222527980804,-0.011655849404633,0.6443665623664856,0.4061751961708069,-0.0200728978961706,0.6389591097831726,0.3785026669502258,-0.0207171961665153,0.6332898736000061,0.3533234596252441,-0.0184983909130096,True
Right,0.91828453540802,0.6911540627479553,0.6409425139427185,-1.55993220118944e-07,0.6677896976470947,0.6145541071891785,-0.0099363634362816,0.6507810354232788,0.5834088325500488,-0.0175444781780242,0.6367257833480835,0.5554049015045166,-0.0255412422120571,0.6228664517402649,0.538613498210907,-0.0320445336401462,0.6762622594833374,0.5471451878547668,-0.0097481356933712,0.6856074333190918,0.5292361378669739,-0.0208101905882358,0.6863897442817688,0.5585577487945557,-0.0272494703531265,0.682817816734314,0.5818722248077393,-0.0304345786571502,0.6948791742324829,0.546254575252533,-0.0097726043313741,0.7043169140815735,0.5226972103118896,-0.0217367634177207,0.7013208866119385,0.5548616647720337,-0.0260639749467372,0.6955428123474121,0.5778406858444214,-0.0278224218636751,0.7115222811698914,0.549980640411377,-0.0112536195665597,0.7218269109725952,0.5233122110366821,-0.0232674535363912,0.7171111702919006,0.5503400564193726,-0.0230480581521987,0.710235059261322,0.5706070065498352,-0.0206477865576744,0.7246133089065552,0.5603951215744019,-0.0135204484686255,0.739963948726654,0.5334275960922241,-0.0213194675743579,0.7521486282348633,0.5223371982574463,-0.0226349327713251,0.7618840932846069,0.5092889070510864,-0.0225255824625492,True
Right,0.9708631038665771,0.4113006889820099,0.4959892332553863,-2.216573875557515e-07,0.3835819661617279,0.5135509371757507,-0.0023688548244535,0.3519169986248016,0.5036918520927429,-0.0036219449248164,0.3320538997650146,0.4928028285503387,-0.0068697449751198,0.3198657631874084,0.4929407238960266,-0.0086153056472539,0.3482812643051147,0.4363758862018585,0.0033500588033348,0.3357706069946289,0.4163426458835602,-0.0077146063558757,0.3495835661888122,0.4429525732994079,-0.0135470768436789,0.362080305814743,0.4643307626247406,-0.0145720466971397,0.3589193820953369,0.4159682393074035,-3.579349868232384e-05,0.3447633981704712,0.3935000002384186,-0.0151037685573101,0.3594322800636291,0.4292055070400238,-0.0202246643602848,0.3712494671344757,0.4544142186641693,-0.0191530864685773,0.3715144395828247,0.3987596035003662,-0.005175900645554,0.3598455190658569,0.3796702325344085,-0.0196012817323207,0.3712740838527679,0.4205609560012817,-0.0199778508394956,0.3813263475894928,0.4503717720508575,-0.0147859565913677,0.3845072984695434,0.3841528296470642,-0.0104975998401641,0.3727065324783325,0.3377144932746887,-0.0186179373413324,0.3650697767734527,0.3080459833145141,-0.0205968376249074,0.3574914336204529,0.281411737203598,-0.0196143630892038,True
Left,0.9977367520332336,0.4170170724391937,0.6333210468292236,-1.9221073443986825e-07,0.4445822536945343,0.6286829710006714,-0.0125977816060185,0.4772410094738006,0.6023658514022827,-0.0178816746920347,0.5043113231658936,0.5887740850448608,-0.0224331095814704,0.524661660194397,0.5818119049072266,-0.0254612732678651,0.4616235494613647,0.5208032727241516,-0.0108985360711812,0.4592432975769043,0.5069443583488464,-0.0251105558127164,0.4512911438941955,0.5442792773246765,-0.0331912897527217,0.4453104734420776,0.5738054513931274,-0.0359052456915378,0.4414739310741424,0.5147156119346619,-0.0107472082599997,0.4389809370040893,0.5055812001228333,-0.0259144958108663,0.4336555004119873,0.5489615797996521,-0.0315471403300762,0.4303454458713531,0.5761228799819946,-0.0326236821711063,0.4215610921382904,0.5180184245109558,-0.0131392274051904,0.4183300733566284,0.5076865553855896,-0.029390187934041,0.4173367619514465,0.5474125742912292,-0.0326265059411525,0.4167593419551849,0.5753568410873413,-0.0312309134751558,0.4041187763214111,0.5291787385940552,-0.0161996185779571,0.3967944979667663,0.4955269992351532,-0.0265384428203105,0.389835923910141,0.4749207198619842,-0.0295029729604721,0.3851639926433563,0.4502512216567993,-0.0300282575190067,True
Left,0.9920228123664856,0.3905431032180786,0.5157387256622314,-3.436902318298962e-07,0.4355970621109009,0.5359853506088257,-0.0138149876147508,0.4835036396980285,0.5214478969573975,-0.0185800604522228,0.5212231278419495,0.5106856226921082,-0.0242585372179746,0.545285701751709,0.5200204253196716,-0.0264426637440919,0.4829819202423095,0.4162391722202301,-0.0062836962752044,0.4942613542079925,0.3820492029190063,-0.0246147084981203,0.4713082611560821,0.4235031306743622,-0.03062704205513,0.4591598808765411,0.4472257494926452,-0.0300976708531379,0.4604564607143402,0.3891178071498871,-0.0076399813406169,0.4700816869735718,0.3590025305747986,-0.0311352033168077,0.449183851480484,0.4161519706249237,-0.0350675620138645,0.4418738484382629,0.4399441182613373,-0.031280767172575,0.4376335740089416,0.3720353841781616,-0.0125611433759331,0.4435735046863556,0.343907356262207,-0.0380920618772506,0.4299947917461395,0.4038911461830139,-0.0369884856045246,0.4239832460880279,0.4375518262386322,-0.0278561059385538,0.4152562022209167,0.3578133583068847,-0.0184924136847257,0.428928017616272,0.2948228120803833,-0.033087708055973,0.4372697472572326,0.2557115852832794,-0.0347509533166885,0.4481748044490814,0.2127375900745391,-0.0319918692111969,True
Left,0.9991674423217772,0.6744787693023682,0.6023700833320618,-2.76933235454635e-07,0.707901120185852,0.6381351947784424,-0.0073315920308232,0.7493607997894287,0.6349154114723206,-0.0065006013028323,0.7781279683113098,0.6338754892349243,-0.0068089975975453,0.7948994040489197,0.6454104781150818,-0.0045911944471299,0.754603385925293,0.5547453761100769,0.0003756185469683,0.7798703908920288,0.5420095920562744,-0.0095085306093096,0.7583635449409485,0.5673069953918457,-0.010467180982232,0.7410516142845154,0.5780388116836548,-0.0075235310941934,0.744169294834137,0.5307238101959229,-0.0010075059253722,0.7685584425926208,0.5168056488037109,-0.0169272441416978,0.7447348833084106,0.5548848509788513,-0.019638480618596,0.7284548282623291,0.5692870020866394,-0.0159882418811321,0.7312793731689453,0.5075288414955139,-0.0048104305751621,0.7504225373268127,0.4998320639133453,-0.0230010095983743,0.7297278642654419,0.5426872968673706,-0.0231856144964694,0.7135608196258545,0.5605179667472839,-0.0165254957973957,0.7181803584098816,0.4813175797462463,-0.0088833011686801,0.7404338121414185,0.4353633522987366,-0.0195945091545581,0.756148636341095,0.4130815267562866,-0.0220009237527847,0.7719385027885437,0.3868017196655273,-0.0209348406642675,True
Right,0.8292994499206543,0.6215925812721252,0.5593804717063904,-5.201527528697625e-07,0.5701673626899719,0.5780892968177795,-0.0246304720640182,0.5080205202102661,0.5537689924240112,-0.0396765545010566,0.4594185352325439,0.5331851243972778,-0.0526662096381187,0.419097363948822,0.5308870077133179,-0.0614644698798656,0.4942300021648407,0.4151007831096649,-0.0264054462313652,0.5255857706069946,0.3841364085674286,-0.0476473197340965,0.5514212846755981,0.4497483968734741,-0.0582477413117885,0.5635226964950562,0.5083199143409729,-0.0622643195092678,0.5217022895812988,0.37168088555336,-0.0249425023794174,0.5554144382476807,0.3542516827583313,-0.0485426746308803,0.5786948800086975,0.4394442439079284,-0.0560399889945983,0.5876752138137817,0.5037423372268677,-0.0566081441938877,0.5567476153373718,0.3513838052749634,-0.0262297447770833,0.5834181904792786,0.3305090069770813,-0.0559115931391716,0.6020041108131409,0.4140481352806091,-0.0571449734270572,0.6091337203979492,0.4797404408454895,-0.049666341394186,0.5945726037025452,0.3452264368534088,-0.0284540858119726,0.6005880236625671,0.2706406712532043,-0.0476310439407825,0.6105483770370483,0.2455618381500244,-0.0471205860376358,0.6159192323684692,0.2288310825824737,-0.0416630394756794,True
Right,0.9919296503067015,0.2994852662086487,0.4943145215511322,-1.6579221551182854e-07,0.2807897627353668,0.5159913301467896,-0.0061258310452103,0.2618050873279571,0.5142634510993958,-0.0104959951713681,0.2498024404048919,0.5106989741325378,-0.0165540445595979,0.2415635287761688,0.5133769512176514,-0.0218312051147222,0.2493893206119537,0.4460385143756866,-0.0016640409594401,0.2356851249933242,0.4322053790092468,-0.0138659132644534,0.2450346499681472,0.4569737017154693,-0.0208696480840444,0.2560293674468994,0.4773789048194885,-0.0225248709321022,0.2578387856483459,0.4267978966236114,-0.0040041110478341,0.2409858554601669,0.4068008065223694,-0.0196411795914173,0.2507767677307129,0.4414985477924347,-0.0262039601802825,0.2622063457965851,0.4669080972671509,-0.0260020457208156,0.2690491378307342,0.4107598960399627,-0.0081884432584047,0.2539854943752289,0.3921951055526733,-0.0224058423191308,0.2595601379871368,0.4292652308940887,-0.0253238696604967,0.2680988311767578,0.4558980166912079,-0.0218830071389675,0.2810768783092499,0.396188735961914,-0.0129103241488337,0.2691852152347564,0.3527025282382965,-0.0201441161334514,0.2593719065189361,0.3261966407299042,-0.0231522023677825,0.251072347164154,0.3021180033683777,-0.0231106095016002,True
Left,0.990243136882782,0.5644422769546509,0.5492837429046631,-2.7347859088422414e-08,0.6004789471626282,0.5231120586395264,-0.0116875376552343,0.632727861404419,0.4747571945190429,-0.0173521824181079,0.6581950187683105,0.4391223192214966,-0.0221149194985628,0.6792589426040649,0.4158108234405517,-0.0248001869767904,0.600837230682373,0.4056358933448791,-0.0147188184782862,0.6064780354499817,0.3618159294128418,-0.0312310848385095,0.6092813611030579,0.4037672579288482,-0.0400129072368145,0.6089509129524231,0.4467903673648834,-0.0428858734667301,0.5775309205055237,0.4097951054573059,-0.0164989531040191,0.5828153491020203,0.3657544553279876,-0.0358302220702171,0.5904548764228821,0.4162855446338653,-0.0443754978477954,0.5940161347389221,0.459732174873352,-0.0470075979828834,0.5553159713745117,0.4206568896770477,-0.0204902607947587,0.5579856038093567,0.3818249106407165,-0.0390966460108757,0.5704476833343506,0.4274677038192749,-0.044343065470457,0.5794823169708252,0.4651647806167602,-0.044483732432127,0.5363428592681885,0.4397166967391968,-0.0249782595783472,0.5238874554634094,0.3958519399166107,-0.0361211560666561,0.518151581287384,0.3717116713523865,-0.0407529026269912,0.5138201713562012,0.3448050320148468,-0.0432249717414379,True
Left,0.9927521347999572,0.5117090344429016,0.4535916447639465,-4.245513309797389e-07,0.5742840766906738,0.4526642560958862,-0.0189820155501365,0.6319196820259094,0.3977373242378235,-0.0257503762841224,0.6781023740768433,0.354299783706665,-0.0329145714640617,0.7116494178771973,0.3410040140151977,-0.0344305224716663,0.5945379734039307,0.2862273752689361,-0.0147428652271628,0.6079244017601013,0.243691861629486,-0.0331727974116802,0.5922261476516724,0.3141081929206848,-0.0344056822359561,0.5838321447372437,0.3389768898487091,-0.0315017588436603,0.56544429063797,0.2638505697250366,-0.0145190674811601,0.5772001147270203,0.2346512377262115,-0.0379081852734088,0.5656626224517822,0.3222447037696838,-0.0353628508746624,0.5634179711341858,0.3380450904369354,-0.0285483207553625,0.5372222065925598,0.2533129155635834,-0.0185234509408473,0.547446072101593,0.2229477763175964,-0.0469857938587665,0.5415434837341309,0.3125199675559997,-0.0391025990247726,0.5356042981147766,0.3501017391681671,-0.0256460700184106,0.5098403096199036,0.2436967939138412,-0.0240591559559106,0.5152521133422852,0.1623156815767288,-0.0428937897086143,0.5203166007995605,0.1163971722126007,-0.0441841520369052,0.5247520804405212,0.0601247251033782,-0.0410396791994571,True
Right,0.889838457107544,0.7551365494728088,0.5475346446037292,-2.739230069437326e-07,0.7264531254768372,0.5478925704956055,-0.0150526473298668,0.6921699047088623,0.5299612283706665,-0.0229291394352912,0.6656249761581421,0.5137045979499817,-0.0296475291252136,0.6442243456840515,0.5096299052238464,-0.0344402752816677,0.6954358816146851,0.4657308161258697,-0.0150120668113231,0.7070509195327759,0.4435512721538543,-0.0283975638449192,0.7192304730415344,0.4764358699321747,-0.034882977604866,0.7231385707855225,0.5021725296974182,-0.0365291386842727,0.7130817770957947,0.4487575888633728,-0.0122194783762097,0.7232375741004944,0.4256001710891723,-0.0291013680398464,0.7331618666648865,0.4674104750156402,-0.0345539413392543,0.7365182042121887,0.4993881583213806,-0.0341099947690963,0.7298341989517212,0.4371902346611023,-0.0110053336247801,0.7405571937561035,0.4168041050434112,-0.0291792638599872,0.7477061152458191,0.4577473104000091,-0.0308310966938734,0.7491429448127747,0.4902465045452118,-0.0256712716072797,0.7453383803367615,0.4309003353118896,-0.0101970667019486,0.7404789924621582,0.3870475590229034,-0.0191485453397035,0.7401070594787598,0.3586737513542175,-0.019018093124032,0.7392983436584473,0.3328734636306762,-0.0157892890274524,True
Left,0.9864014387130736,0.4558711946010589,0.7840155363082886,-4.092519247933524e-07,0.5051091909408569,0.8421526551246643,-0.0188871957361698,0.5703698992729187,0.8654208183288574,-0.0270456802099943,0.6200119853019714,0.8825186491012573,-0.0355871357023716,0.6540680527687073,0.911895990371704,-0.0400282219052314,0.5905681848526001,0.7333285808563232,-0.006123814266175,0.6111143231391907,0.7640440464019775,-0.0234603267163038,0.5741122364997864,0.7844957113265991,-0.0313042216002941,0.5542043447494507,0.7801366448402405,-0.0327923484146595,0.5768717527389526,0.6838094592094421,-0.0061066998168826,0.5872889161109924,0.7319686412811279,-0.0244323499500751,0.5509247779846191,0.7603254914283752,-0.0304583683609962,0.5387874841690063,0.7522144913673401,-0.0302633140236139,0.5570052862167358,0.6524873971939087,-0.0098314518108963,0.5665789842605591,0.6917520761489868,-0.0325488783419132,0.5335357785224915,0.728832483291626,-0.0318347699940204,0.5170048475265503,0.7276431918144226,-0.0239908024668693,0.5372052192687988,0.628058910369873,-0.0149566549807786,0.5716987252235413,0.5943259000778198,-0.0267147067934274,0.5911619663238525,0.5753560066223145,-0.0242397114634513,0.6110485792160034,0.5482715964317322,-0.0181587282568216,True
Right,0.9801172018051147,0.508310079574585,0.6110849976539612,-8.274628839899378e-07,0.4284687340259552,0.5641402006149292,-0.0614974200725555,0.3619086146354675,0.4535698890686035,-0.1000783592462539,0.3046587705612182,0.3722534775733948,-0.1308171898126602,0.2468896508216858,0.3088604509830475,-0.1538727581501007,0.4597519040107727,0.2609356045722961,-0.0995864123106002,0.4844402074813843,0.3601016998291015,-0.1338306218385696,0.4812469780445099,0.4941183924674988,-0.1389819830656051,0.4650479555130005,0.5725921392440796,-0.1411012411117553,0.5395088791847229,0.2645801901817322,-0.0898152589797973,0.5595937967300415,0.3628972768783569,-0.1371516585350036,0.5280154347419739,0.5030867457389832,-0.1485086977481842,0.5009863376617432,0.5858516097068787,-0.15411938726902,0.6060259342193604,0.3146803975105285,-0.0820481404662132,0.6367728114128113,0.3486630022525787,-0.1434029787778854,0.596534252166748,0.4717883169651031,-0.1508881896734237,0.5606215596199036,0.5512991547584534,-0.1472919732332229,0.6511170864105225,0.3927952349185943,-0.0764782354235649,0.7202841639518738,0.3661842346191406,-0.1329806298017501,0.7735772728919983,0.3689507246017456,-0.152621328830719,0.8198721408843994,0.355991005897522,-0.1596042662858963,True
Left,0.9929402470588684,0.5479276180267334,0.3890787661075592,-3.196854834186525e-07,0.586819589138031,0.4199779033660888,-0.0145014571025967,0.6310778856277466,0.4206381142139435,-0.0203506406396627,0.667665958404541,0.4237739443778991,-0.0266389958560466,0.6909007430076599,0.4358144700527191,-0.0296360086649656,0.6353785395622253,0.3315297067165375,-0.010924813337624,0.6522957682609558,0.2940438687801361,-0.0283531919121742,0.6273796558380127,0.3284308612346649,-0.0339113026857376,0.612510085105896,0.3528777360916137,-0.033244851976633,0.6176685690879822,0.2999060750007629,-0.0113838911056518,0.6341125965118408,0.2623641490936279,-0.034838531166315,0.6094589233398438,0.3148018419742584,-0.0391412489116191,0.5969958305358887,0.3453567028045654,-0.0357174351811409,0.5987094044685364,0.2750194668769836,-0.0148733826354146,0.6092978119850159,0.2451362609863281,-0.0383576117455959,0.5934932827949524,0.2974677681922912,-0.037667442113161,0.5842252373695374,0.3311163485050201,-0.0296059269458055,0.5802534818649292,0.2517226934432983,-0.0194167178124189,0.5972906947135925,0.1949718594551086,-0.0315499790012836,0.6076132655143738,0.1600194126367569,-0.0328280441462993,0.6190128326416016,0.1224171072244644,-0.030704878270626,True
Left,0.994783341884613,0.5832461714744568,0.7993283867835999,-2.154968683498737e-07,0.6130675673484802,0.8542417883872986,-0.0079096890985965,0.6538465619087219,0.8832800984382629,-0.0099344067275524,0.6854565143585205,0.9082850813865662,-0.014095670543611,0.7048038244247437,0.9358982443809508,-0.0163583233952522,0.6725504398345947,0.8050018548965454,0.0032091790344566,0.6925452947616577,0.820283830165863,-0.008639670908451,0.6681385040283203,0.8300951719284058,-0.0142184905707836,0.6532883048057556,0.8263196349143982,-0.0148828951641917,0.6659631729125977,0.7737733721733093,0.0004590768076013,0.6822528839111328,0.7901949286460876,-0.0146555658429861,0.6557540893554688,0.8066080808639526,-0.0206558518111705,0.6417406797409058,0.8059202432632446,-0.0206607691943645,0.6576128602027893,0.7441912889480591,-0.0050103212706744,0.6702381372451782,0.7594862580299377,-0.0223001148551702,0.6450323462486267,0.7768650054931641,-0.023427439853549,0.6294602155685425,0.7764289379119873,-0.0181886404752731,0.6492497324943542,0.7118140459060669,-0.011098344810307,0.6786475777626038,0.6900172829627991,-0.0202301051467657,0.6986282467842102,0.6847155094146729,-0.0209098625928163,0.7188301086425781,0.6788146495819092,-0.0186465885490179,True
Left,0.9992524981498718,0.251585841178894,0.6170599460601807,-3.021942518444121e-07,0.2964888513088226,0.6352695822715759,-0.0275701992213726,0.3562657237052917,0.6107527017593384,-0.036206379532814,0.400935411453247,0.5915772318840027,-0.0416143797338008,0.4327509999275207,0.5931295156478882,-0.0413012877106666,0.3510787785053253,0.4959854185581207,-0.0156777817755937,0.3476656973361969,0.4593265056610107,-0.0357263311743736,0.3277371525764465,0.5131294131278992,-0.0430172495543956,0.3270501494407654,0.5357996225357056,-0.0445680096745491,0.3262033462524414,0.4691524505615234,-0.0100899236276745,0.3208110928535461,0.4359422326087951,-0.0332950167357921,0.3012937307357788,0.5093358159065247,-0.0340248197317123,0.3068494796752929,0.5300568342208862,-0.0286261644214391,0.2985388040542602,0.4504836797714233,-0.0100325122475624,0.2915880084037781,0.4232499599456787,-0.035765416920185,0.2786057591438293,0.4948605895042419,-0.0332853570580482,0.2795129120349884,0.5318093299865723,-0.0236096885055303,0.2721676528453827,0.4375897049903869,-0.0121528264135122,0.2782307267189026,0.3646237850189209,-0.0281930156052112,0.2779275178909302,0.3212343454360962,-0.0310574658215045,0.2816610932350158,0.2738594114780426,-0.0288437847048044,True
Left,0.9889384508132936,0.2600376009941101,0.6222923398017883,-3.625626163739071e-07,0.3194044232368469,0.6326559782028198,-0.0169334318488836,0.3797179460525512,0.6026828289031982,-0.0233921408653259,0.4278817176818847,0.5870339870452881,-0.0310583487153053,0.4587822556495666,0.5999515056610107,-0.0348721370100975,0.36231529712677,0.4847524166107178,-0.0094425315037369,0.3717046976089477,0.4394257366657257,-0.0283995009958744,0.3513886630535126,0.4924798905849457,-0.0343050137162208,0.344131737947464,0.517840564250946,-0.0339218191802501,0.3338204026222229,0.4590111374855041,-0.0110438456758856,0.3413954377174377,0.4219556748867035,-0.0348930656909942,0.3244265615940094,0.4933154881000519,-0.0386619493365287,0.3208829760551452,0.5181621313095093,-0.0354436226189136,0.3063449263572693,0.4423041641712188,-0.0163982268422842,0.3093400597572326,0.4076152145862579,-0.0429596081376075,0.2997183203697204,0.4781443774700165,-0.0416494496166706,0.2966770231723785,0.5118924379348755,-0.0325345359742641,0.279655396938324,0.4260986447334289,-0.0230827368795871,0.2906878888607025,0.3460515141487121,-0.0356694385409355,0.2974400520324707,0.302101731300354,-0.0345757491886615,0.3050718009471893,0.2544435262680053,-0.0302421078085899,True
Left,0.9948996901512146,0.5462964773178101,0.563056230545044,-2.9188703365434776e-07,0.5821771025657654,0.6000629663467407,-0.0076333894394338,0.622711718082428,0.6098233461380005,-0.0095099518075585,0.655605137348175,0.6167928576469421,-0.0132056726142764,0.6765596866607666,0.628300666809082,-0.015349761582911,0.631517231464386,0.5196307897567749,0.0021745078265666,0.6533997058868408,0.5100134611129761,-0.0103937871754169,0.6312838792800903,0.5307586193084717,-0.0173513554036617,0.6115267872810364,0.5427663326263428,-0.0178775601089,0.619829535484314,0.4931527972221374,0.00021234434098,0.6418668627738953,0.4823328256607055,-0.0167916249483823,0.618495762348175,0.5127935409545898,-0.0241619199514389,0.598360002040863,0.5309274196624756,-0.0234903525561094,0.6069691181182861,0.4685902297496795,-0.0041807275265455,0.6230199933052063,0.4608930349349975,-0.0217094682157039,0.6038265824317932,0.4955444633960724,-0.0245784558355808,0.5864754319190979,0.5154457092285156,-0.0195622239261865,0.5934488773345947,0.4431265294551849,-0.0089886244386434,0.6164019703865051,0.3991104960441589,-0.01672875136137,0.6312353014945984,0.3747304379940033,-0.0173480939120054,0.6444770693778992,0.3511084914207458,-0.014913773164153,True
Left,0.9946956038475036,0.5565758347511292,0.8472567200660706,-2.375482353045301e-07,0.5864601731300354,0.8926952481269836,-0.0104073388502001,0.6310557723045349,0.9134560823440552,-0.0133720124140381,0.6649402379989624,0.9330458641052246,-0.0172976292669773,0.6845999956130981,0.9597013592720032,-0.01848054677248,0.6461257338523865,0.8258510231971741,-0.0009902752935886,0.66549152135849,0.847038984298706,-0.0113394660875201,0.6396377682685852,0.8614659905433655,-0.0141950473189353,0.6265971064567566,0.8569278120994568,-0.0136349638924002,0.6393061876296997,0.7942471504211426,-0.0019487310200929,0.6534548401832581,0.8203592300415039,-0.0158971659839153,0.6268854141235352,0.8408298492431641,-0.0189725365489721,0.6160269379615784,0.8370161056518555,-0.0173581857234239,0.6297043561935425,0.7685348987579346,-0.005527522880584,0.6416445970535278,0.7910565137863159,-0.022548135370016,0.6152781248092651,0.8156235814094543,-0.0223618615418672,0.599985659122467,0.8143373727798462,-0.0163230411708354,0.6198768615722656,0.7419736981391907,-0.0097573436796665,0.648457944393158,0.723029375076294,-0.0192237086594104,0.6676399111747742,0.7162948250770569,-0.0196745339781045,0.6870877146720886,0.7047370076179504,-0.0169435478746891,True
